null_type,replicate,max_t_M_t,sum_t_M_t,longest_run_A_t,lag1_autocorrelation_M_t,total_variation_M_t,mean_restructuring_R_t,max_restructuring_R_t,bottleneck_path_length
within_month_spatial_permutation,165,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.052792356602511e-05,0.00023853065118864997,0.008591919795997324
within_month_spatial_permutation,166,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.054994503251361e-05,0.00023853065118864997,0.008596588346892885
within_month_spatial_permutation,167,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0549290774709155e-05,0.00023853065118864997,0.00859644964423834
within_month_spatial_permutation,168,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.049314550796674e-05,0.00023853065118864997,0.008584546847688949
within_month_spatial_permutation,169,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.069170835222357e-05,0.00023853065118864997,0.008626642170671397
within_month_spatial_permutation,170,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.059928139090464e-05,0.00023853065118864997,0.008607047654871783
within_month_spatial_permutation,171,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.046169740026582e-05,0.00023853065118864997,0.008577879848856353
within_month_spatial_permutation,172,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0440099233524364e-05,0.00023853065118864997,0.008573301037507166
within_month_spatial_permutation,173,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0624115673053644e-05,0.00023853065118864997,0.008612312522687373
within_month_spatial_permutation,174,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.044194953049842e-05,0.00023853065118864997,0.008573693300465665
within_month_spatial_permutation,175,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.067392295886836e-05,0.00023853065118864997,0.008622871667280091
within_month_spatial_permutation,176,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.053610803910556e-05,0.00023853065118864997,0.00859365490429038
within_month_spatial_permutation,177,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.043938882797967e-05,0.00023853065118864997,0.00857315043153169
within_month_spatial_permutation,178,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.063881733867722e-05,0.00023853065118864997,0.008615429275799572
within_month_spatial_permutation,179,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.058593366469942e-05,0.00023853065118864997,0.008604217936916276
within_month_spatial_permutation,180,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.02877982321954e-05,0.00023853065118864997,0.008541013225225425
within_month_spatial_permutation,181,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.032426081478736e-05,0.00023853065118864997,0.00854874329273492
within_month_spatial_permutation,182,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.078676543186792e-05,0.00023853065118864997,0.008646794271556
within_month_spatial_permutation,183,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0784754203692705e-05,0.00023853065118864997,0.008646367891182853
within_month_spatial_permutation,184,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0647841841693387e-05,0.00023853065118864997,0.008617342470438999
within_month_spatial_permutation,185,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.039389821255768e-05,0.00023853065118864997,0.008563506421062229
within_month_spatial_permutation,186,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0369857114608135e-05,0.00023853065118864997,0.008558409708296924
within_month_spatial_permutation,187,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0727043038781664e-05,0.00023853065118864997,0.008634133124221713
within_month_spatial_permutation,188,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.049393179064892e-05,0.00023853065118864997,0.00858471353961757
within_month_spatial_permutation,189,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.066037833885425e-05,0.00023853065118864997,0.008620000207837101
within_month_spatial_permutation,190,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.069627221931213e-05,0.00023853065118864997,0.008627609710494172
within_month_spatial_permutation,191,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0403059903265886e-05,0.00023853065118864997,0.008565448699492368
within_month_spatial_permutation,192,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.064701324863085e-05,0.00023853065118864997,0.00861716680870974
within_month_spatial_permutation,193,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.045420748742096e-05,0.00023853065118864997,0.008576291987333243
within_month_spatial_permutation,194,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.048956587583323e-05,0.00023853065118864997,0.008583787965676645
within_month_spatial_permutation,195,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.0410197763268036e-05,0.00023853065118864997,0.008566961925812824
within_month_spatial_permutation,196,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.047548685621732e-05,0.00023853065118864997,0.008580803213518073
within_month_spatial_permutation,197,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.052472318906779e-05,0.00023853065118864997,0.008591241316082372
within_month_spatial_permutation,198,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.043645064921995e-05,0.00023853065118864997,0.00857252753763463
within_month_spatial_permutation,199,0.0004770613023773,0.025238841910017858,2,0.2754175847629021,0.008868809515081115,4.030869510246296e-05,0.00023853065118864997,0.008545443361722149
global_time_block_permutation,0,0.0004770613023773,0.025238841910017865,2,0.23346657246302757,0.009364104576916998,4.285761485326382e-05,0.00023853065118864997,0.00908581434889193
global_time_block_permutation,1,0.0004770613023773,0.02523884191001786,2,0.19249201890684298,0.009522108965168415,4.298645788625511e-05,0.00023853065118864997,0.009113129071886083
global_time_block_permutation,2,0.0004770613023773,0.025238841910017858,2,0.20480462195921997,0.009322605314508303,4.232744983124738e-05,0.00023853065118864997,0.008973419364224446
global_time_block_permutation,3,0.0004770613023773,0.025238841910017858,2,0.21984517349310329,0.009593928930072645,4.379594673275138e-05,0.00023853065118864997,0.009284740707343293
global_time_block_permutation,4,0.0004770613023773,0.025238841910017858,2,0.2435613041693727,0.00919005925096402,4.213147116941474e-05,0.00023853065118864997,0.008931871887915924
global_time_block_permutation,5,0.0004770613023773,0.025238841910017858,2,0.17838437153603723,0.009732703838979642,4.399419511057951e-05,0.00023853065118864997,0.009326769363442856
global_time_block_permutation,6,0.0004770613023773,0.02523884191001786,2,0.22661407655351207,0.0092765624484843,4.241691738288999e-05,0.00023853065118864997,0.008992386485172678
global_time_block_permutation,7,0.0004770613023773,0.02523884191001786,2,0.1539984640083361,0.009707767226693021,4.3576599949517425e-05,0.00023853065118864997,0.009238239189297694
global_time_block_permutation,8,0.0004770613023773,0.025238841910017858,2,0.16647274548434302,0.009711311727143299,4.3852026162457617e-05,0.00023853065118864997,0.009296629546441015
global_time_block_permutation,9,0.0004770613023773,0.025238841910017858,2,0.21377802672051058,0.009446272711995853,4.324290878856124e-05,0.00023853065118864997,0.009167496663174983
global_time_block_permutation,10,0.0004770613023773,0.02523884191001786,2,0.22023795613932334,0.009530116683570303,4.3697979729006865e-05,0.00023853065118864997,0.009263971702549455
global_time_block_permutation,11,0.0004770613023773,0.025238841910017858,2,0.21861016474816952,0.009425569334327777,4.2944853857632807e-05,0.00023853065118864997,0.009104309017818155
global_time_block_permutation,12,0.0004770613023773,0.025238841910017858,2,0.24468892445659626,0.009249750891795864,4.273248636508589e-05,0.00023853065118864997,0.009059287109398208
global_time_block_permutation,13,0.0004770613023773,0.025238841910017865,2,0.19169287231346288,0.00943693295953298,4.2983626970175353e-05,0.00023853065118864997,0.009112528917677176
global_time_block_permutation,14,0.0004770613023773,0.025238841910017858,2,0.2681241901909233,0.009202203731757064,4.2569477403025164e-05,0.00023853065118864997,0.009024729209441334
global_time_block_permutation,15,0.0004770613023773,0.02523884191001786,2,0.2392876980525368,0.009376671931994079,4.3141703974901714e-05,0.00023853065118864997,0.009146041242679164
global_time_block_permutation,16,0.0004770613023773,0.025238841910017858,3,0.20526274880995865,0.009543514004714235,4.303047487545356e-05,0.00023853065118864997,0.009122460673596155
global_time_block_permutation,17,0.0004770613023773,0.025238841910017858,2,0.18022909847197835,0.009712039875527968,4.3947594717748766e-05,0.00023853065118864997,0.009316890080162739
global_time_block_permutation,18,0.0004770613023773,0.02523884191001786,2,0.2056029510218125,0.009590001615272441,4.3544812462900744e-05,0.00023853065118864997,0.009231500242134958
global_time_block_permutation,19,0.0004770613023773,0.025238841910017858,2,0.1892027831954213,0.009645990752648579,4.378017780733303e-05,0.00023853065118864997,0.009281397695154603
global_time_block_permutation,20,0.0004770613023773,0.025238841910017858,2,0.1874569790861167,0.009730027272920714,4.4076436546004785e-05,0.00023853065118864997,0.009344204547753015
global_time_block_permutation,21,0.0004770613023773,0.025238841910017858,2,0.194069940308066,0.009609284718635001,4.347775004560065e-05,0.00023853065118864997,0.009217283009667338
global_time_block_permutation,22,0.0004770613023773,0.02523884191001786,2,0.18975310142036358,0.009601197543586903,4.345743983767392e-05,0.00023853065118864997,0.009212977245586871
global_time_block_permutation,23,0.0004770613023773,0.02523884191001786,2,0.21027459534937473,0.009444772255994587,4.302657987716223e-05,0.00023853065118864997,0.009121634933958393
global_time_block_permutation,24,0.0004770613023773,0.02523884191001786,2,0.21725286713233885,0.009398505710813469,4.2803560742091517e-05,0.00023853065118864997,0.009074354877323401
global_time_block_permutation,25,0.0004770613023773,0.025238841910017858,2,0.24365330984095673,0.009242605699468382,4.239173307957678e-05,0.00023853065118864997,0.008987047412870278
global_time_block_permutation,26,0.0004770613023773,0.025238841910017865,2,0.15312113273719313,0.009895668093167033,4.450721501378914e-05,0.00023853065118864997,0.009435529582923298
global_time_block_permutation,27,0.0004770613023773,0.025238841910017858,2,0.25614983900684835,0.009141257078072784,4.2103267971350296e-05,0.00023853065118864997,0.008925892809926263
global_time_block_permutation,28,0.0004770613023773,0.02523884191001786,2,0.18019991939006894,0.009666849074374324,4.351830429830608e-05,0.00023853065118864997,0.009225880511240889
global_time_block_permutation,29,0.0004770613023773,0.025238841910017858,2,0.1636107605667655,0.009847386776609336,4.450273473887344e-05,0.00023853065118864997,0.00943457976464117
global_time_block_permutation,30,0.0004770613023773,0.025238841910017858,2,0.19021347337396788,0.00945810347247079,4.280695893211092e-05,0.00023853065118864997,0.009075075293607515
global_time_block_permutation,31,0.0004770613023773,0.025238841910017858,2,0.21540720988060702,0.009347021276327638,4.264467002820939e-05,0.00023853065118864997,0.00904067004598039
global_time_block_permutation,32,0.0004770613023773,0.02523884191001786,2,0.15865906516016964,0.009693433684162204,4.329981949192424e-05,0.00023853065118864997,0.009179561732287938
global_time_block_permutation,33,0.0004770613023773,0.025238841910017858,2,0.20606902753019873,0.009464687806551068,4.296157155811839e-05,0.00023853065118864997,0.009107853170321098
global_time_block_permutation,34,0.0004770613023773,0.02523884191001786,2,0.16162553019431444,0.009760842062282081,4.3849932058351154e-05,0.00023853065118864997,0.009296185596370445
global_time_block_permutation,35,0.0004770613023773,0.02523884191001786,2,0.21253138874085314,0.009421238459044086,4.327575800181572e-05,0.00023853065118864997,0.009174460696384933
global_time_block_permutation,36,0.0004770613023773,0.02523884191001786,2,0.217794545194558,0.009303007636116632,4.264897777781713e-05,0.00023853065118864997,0.009041583288897231
global_time_block_permutation,37,0.0004770613023773,0.025238841910017858,3,0.24650997460458962,0.00929839209818742,4.258005548324847e-05,0.00023853065118864997,0.009026971762448675
global_time_block_permutation,38,0.0004770613023773,0.02523884191001786,2,0.24468148835142636,0.00928985426273609,4.253996104655697e-05,0.00023853065118864997,0.009018471741870078
global_time_block_permutation,39,0.0004770613023773,0.02523884191001786,2,0.22246417685277595,0.00948484223889176,4.329202884301426e-05,0.00023853065118864997,0.009177910114719023
global_time_block_permutation,40,0.0004770613023773,0.02523884191001786,2,0.20662228628171006,0.009349778569789927,4.274136584915409e-05,0.00023853065118864997,0.009061169560020666
global_time_block_permutation,41,0.0004770613023773,0.025238841910017858,2,0.191157818256224,0.009550614081590723,4.307481357060352e-05,0.00023853065118864997,0.009131860476967946
global_time_block_permutation,42,0.0004770613023773,0.025238841910017858,2,0.22838112566803423,0.009329848445897787,4.264101620532408e-05,0.00023853065118864997,0.009039895435528704
global_time_block_permutation,43,0.0004770613023773,0.02523884191001786,2,0.22806980417049522,0.009319551373675895,4.246373735741285e-05,0.00023853065118864997,0.009002312319771524
global_time_block_permutation,44,0.0004770613023773,0.025238841910017858,2,0.295309603512274,0.008892694314746773,4.1255782998073806e-05,0.00023853065118864997,0.008746225995591647
global_time_block_permutation,45,0.0004770613023773,0.02523884191001786,2,0.19618052001710232,0.009515480501353112,4.329545549969872e-05,0.00023853065118864997,0.009178636565936128
global_time_block_permutation,46,0.0004770613023773,0.025238841910017858,2,0.19562261244202042,0.009605425861408154,4.3701092344441115e-05,0.00023853065118864997,0.009264631577021516
global_time_block_permutation,47,0.0004770613023773,0.025238841910017858,2,0.21109497226397958,0.009554098666174512,4.339493670492412e-05,0.00023853065118864997,0.009199726581443914
global_time_block_permutation,48,0.0004770613023773,0.025238841910017858,2,0.22077146483514182,0.009490254411771412,4.3228279347363926e-05,0.00023853065118864997,0.009164395221641152
global_time_block_permutation,49,0.0004770613023773,0.02523884191001786,3,0.25792138633924455,0.009239506649643046,4.255382659474624e-05,0.00023853065118864997,0.009021411238086204
global_time_block_permutation,50,0.0004770613023773,0.025238841910017858,2,0.20646308413823403,0.009486311491283223,4.333316767499948e-05,0.00023853065118864997,0.00918663154709989
global_time_block_permutation,51,0.0004770613023773,0.025238841910017858,3,0.19617782426699487,0.009505845300949708,4.303586173049764e-05,0.00023853065118864997,0.0091236026868655
global_time_block_permutation,52,0.0004770613023773,0.025238841910017858,2,0.18611527750914983,0.009653534369152825,4.3630572140521e-05,0.00023853065118864997,0.009249681293790453
global_time_block_permutation,53,0.0004770613023773,0.02523884191001786,2,0.1991600015954085,0.009409089712984039,4.263595293015337e-05,0.00023853065118864997,0.009038822021192515
global_time_block_permutation,54,0.0004770613023773,0.02523884191001786,2,0.22508084363776246,0.009443988679109512,4.353196378212467e-05,0.00023853065118864997,0.00922877632181043
global_time_block_permutation,55,0.0004770613023773,0.02523884191001786,2,0.21761385750618883,0.009466543589868367,4.336596411116246e-05,0.00023853065118864997,0.009193584391566442
global_time_block_permutation,56,0.0004770613023773,0.025238841910017865,3,0.24366996321997095,0.009227936600444745,4.2276824475400996e-05,0.00023853065118864997,0.00896268678878501
global_time_block_permutation,57,0.0004770613023773,0.02523884191001786,3,0.2543280374405365,0.009140623147440158,4.227512805306657e-05,0.00023853065118864997,0.008962327147250112
global_time_block_permutation,58,0.0004770613023773,0.02523884191001786,2,0.21303759774224393,0.009371645990255466,4.2777894925499063e-05,0.00023853065118864997,0.0090689137242058
global_time_block_permutation,59,0.0004770613023773,0.02523884191001786,2,0.2636073217932742,0.009286738449184928,4.29626930034532e-05,0.00023853065118864997,0.009108090916732078
global_time_block_permutation,60,0.0004770613023773,0.025238841910017858,2,0.2053629817661774,0.009418737285853037,4.261155383152529e-05,0.00023853065118864997,0.009033649412283361
global_time_block_permutation,61,0.0004770613023773,0.02523884191001786,2,0.20114004150570072,0.00958406888420451,4.333752692865959e-05,0.00023853065118864997,0.009187555708875833
global_time_block_permutation,62,0.0004770613023773,0.025238841910017865,2,0.25479100183886005,0.009202711228408555,4.256513850768335e-05,0.00023853065118864997,0.00902380936362887
global_time_block_permutation,63,0.0004770613023773,0.025238841910017858,2,0.17682253999067685,0.0095733909592266,4.303770879756798e-05,0.00023853065118864997,0.009123994265084413
global_time_block_permutation,64,0.0004770613023773,0.025238841910017858,2,0.2104997019292982,0.009327558839552722,4.234952764658917e-05,0.00023853065118864997,0.008978099861076904
global_time_block_permutation,65,0.0004770613023773,0.02523884191001786,2,0.20060455149285147,0.009554463999123214,4.3190275210534834e-05,0.00023853065118864997,0.009156338344633384
global_time_block_permutation,66,0.0004770613023773,0.02523884191001786,2,0.22050855186443302,0.009332740972703686,4.227473773322256e-05,0.00023853065118864997,0.008962244399443183
global_time_block_permutation,67,0.0004770613023773,0.025238841910017858,2,0.2089824780339243,0.009547677379161696,4.356880353907466e-05,0.00023853065118864997,0.009236586350283828
global_time_block_permutation,68,0.0004770613023773,0.025238841910017858,2,0.21553879041451743,0.009536800117537993,4.363624275714584e-05,0.00023853065118864997,0.009250883464514918
global_time_block_permutation,69,0.0004770613023773,0.025238841910017858,2,0.15210689187228893,0.009691219925788724,4.359715414071242e-05,0.00023853065118864997,0.009242596677831033
global_time_block_permutation,70,0.0004770613023773,0.025238841910017858,2,0.19993924270157196,0.009576732328347512,4.343327037556081e-05,0.00023853065118864997,0.009207853319618892
global_time_block_permutation,71,0.0004770613023773,0.025238841910017858,2,0.22803719522700117,0.009525352109181253,4.368210750564867e-05,0.00023853065118864997,0.009260606791197518
global_time_block_permutation,72,0.0004770613023773,0.02523884191001786,2,0.198397468982829,0.009694246504162054,4.392932430227293e-05,0.00023853065118864997,0.00931301675208186
global_time_block_permutation,73,0.0004770613023773,0.025238841910017858,2,0.2374445725399095,0.009362033204385476,4.2896855909254974e-05,0.00023853065118864997,0.009094133452762054
global_time_block_permutation,74,0.0004770613023773,0.025238841910017858,2,0.1969652228659006,0.009512622519505909,4.299398780265487e-05,0.00023853065118864997,0.009114725414162833
global_time_block_permutation,75,0.0004770613023773,0.02523884191001786,2,0.19385974095962172,0.009296860170742416,4.229653253245289e-05,0.00023853065118864997,0.008966864896880013
global_time_block_permutation,76,0.0004770613023773,0.025238841910017858,2,0.19396390144878856,0.00959787585953687,4.349346333433674e-05,0.00023853065118864997,0.009220614226879389
global_time_block_permutation,77,0.0004770613023773,0.025238841910017865,3,0.2596088346659756,0.00931439520570952,4.268875349247301e-05,0.00023853065118864997,0.009050015740404278
global_time_block_permutation,78,0.0004770613023773,0.025238841910017858,2,0.19232879316887838,0.009598854451254076,4.3513904354722695e-05,0.00023853065118864997,0.009224947723201211
global_time_block_permutation,79,0.0004770613023773,0.025238841910017858,2,0.1792720726387412,0.00955317767657281,4.3072999026794827e-05,0.00023853065118864997,0.009131475793680503
global_time_block_permutation,80,0.0004770613023773,0.02523884191001786,2,0.17898600051968472,0.009636320718097502,4.3560373410279914e-05,0.00023853065118864997,0.009234799162979342
global_time_block_permutation,81,0.0004770613023773,0.025238841910017865,2,0.20886114271395512,0.009611826051277576,4.3716217541919624e-05,0.00023853065118864997,0.00926783811888696
global_time_block_permutation,82,0.0004770613023773,0.025238841910017865,2,0.20570196664739582,0.009740590707130858,4.434599031919569e-05,0.00023853065118864997,0.009401349947669486
global_time_block_permutation,83,0.0004770613023773,0.025238841910017858,2,0.2544024206692598,0.009203835981034641,4.236637721270498e-05,0.00023853065118864997,0.008981671969093457
global_time_block_permutation,84,0.0004770613023773,0.025238841910017858,2,0.24733143398096827,0.009419764032964083,4.3101914152993124e-05,0.00023853065118864997,0.009137605800434542
global_time_block_permutation,85,0.0004770613023773,0.025238841910017858,2,0.22502965938196828,0.009523349187085358,4.3817022755081576e-05,0.00023853065118864997,0.009289208824077294
global_time_block_permutation,86,0.0004770613023773,0.02523884191001786,2,0.18296970228685494,0.009619160504808433,4.3524824177826855e-05,0.00023853065118864997,0.009227262725699294
global_time_block_permutation,87,0.0004770613023773,0.025238841910017858,2,0.195023444317377,0.009488727042191053,4.288729474330948e-05,0.00023853065118864997,0.00909210648558161
global_time_block_permutation,88,0.0004770613023773,0.02523884191001786,2,0.18708478620261565,0.009652054306412682,4.3634710260154465e-05,0.00023853065118864997,0.009250558575152747
global_time_block_permutation,89,0.0004770613023773,0.025238841910017858,3,0.25657483979160906,0.009284781646630345,4.265209043127922e-05,0.00023853065118864997,0.009042243171431196
global_time_block_permutation,90,0.0004770613023773,0.025238841910017858,3,0.22602590210525092,0.009499622138636551,4.3183915202875354e-05,0.00023853065118864997,0.009154990023009575
global_time_block_permutation,91,0.0004770613023773,0.025238841910017865,3,0.20055579690200503,0.009573252764296939,4.3479937900609006e-05,0.00023853065118864997,0.009217746834929109
global_time_block_permutation,92,0.0004770613023773,0.025238841910017858,2,0.2010190246603114,0.009535055570504374,4.314604464157842e-05,0.00023853065118864997,0.009146961464014626
global_time_block_permutation,93,0.0004770613023773,0.025238841910017858,3,0.18712656846450898,0.009525539069635634,4.3080348583606446e-05,0.00023853065118864997,0.009133033899724566
global_time_block_permutation,94,0.0004770613023773,0.02523884191001786,2,0.18857724500432135,0.009573500452475328,4.347432727189136e-05,0.00023853065118864997,0.009216557381640969
global_time_block_permutation,95,0.0004770613023773,0.025238841910017858,2,0.20345325969076727,0.009572932785542863,4.3566175650620645e-05,0.00023853065118864997,0.009236029237931577
global_time_block_permutation,96,0.0004770613023773,0.025238841910017858,2,0.17382105597659153,0.009621018167749563,4.337091347357074e-05,0.00023853065118864997,0.009194633656396996
global_time_block_permutation,97,0.0004770613023773,0.02523884191001786,2,0.19846107643399055,0.009413723446646248,4.279423898671957e-05,0.00023853065118864997,0.009072378665184549
global_time_block_permutation,98,0.0004770613023773,0.025238841910017858,2,0.22173288462179438,0.009546219817575148,4.3560849064208965e-05,0.00023853065118864997,0.009234900001612301
global_time_block_permutation,99,0.0004770613023773,0.025238841910017858,2,0.22770538818808,0.009421147110116924,4.2810625535141425e-05,0.00023853065118864997,0.009075852613449982
global_time_block_permutation,100,0.0004770613023773,0.025238841910017858,2,0.19477456787563405,0.00957996124847744,4.356378192219429e-05,0.00023853065118864997,0.00923552176750519
global_time_block_permutation,101,0.0004770613023773,0.025238841910017865,2,0.23562031378172713,0.009393659365835492,4.306858841690369e-05,0.00023853065118864997,0.009130540744383582
global_time_block_permutation,102,0.0004770613023773,0.025238841910017858,3,0.21885869531517568,0.009490076806402497,4.317477150044639e-05,0.00023853065118864997,0.009153051558094635
global_time_block_permutation,103,0.0004770613023773,0.025238841910017865,2,0.19833649640128923,0.009467770131726195,4.3187049100976254e-05,0.00023853065118864997,0.009155654409406966
global_time_block_permutation,104,0.0004770613023773,0.025238841910017865,2,0.23246501374528292,0.009372998926949093,4.278238221034079e-05,0.00023853065118864997,0.009069865028592246
global_time_block_permutation,105,0.0004770613023773,0.02523884191001786,2,0.19604142559279533,0.009615251585124003,4.3759807026966656e-05,0.00023853065118864997,0.00927707908971693
global_time_block_permutation,106,0.0004770613023773,0.02523884191001786,2,0.18395953583138802,0.009693012037386988,4.38930255832137e-05,0.00023853065118864997,0.009305321423641304
global_time_block_permutation,107,0.0004770613023773,0.025238841910017858,2,0.22163461616684277,0.009338345923979946,4.245944316145676e-05,0.00023853065118864997,0.009001401950228832
global_time_block_permutation,108,0.0004770613023773,0.02523884191001786,2,0.19503075965722377,0.009476387502936678,4.3166735526830556e-05,0.00023853065118864997,0.009151347931688078
global_time_block_permutation,109,0.0004770613023773,0.025238841910017865,2,0.18698136988400924,0.009577281693808722,4.332714170096754e-05,0.00023853065118864997,0.00918535404060512
global_time_block_permutation,110,0.0004770613023773,0.02523884191001786,2,0.20918295821662233,0.009386567542447911,4.288109179018177e-05,0.00023853065118864997,0.009090791459518535
global_time_block_permutation,111,0.0004770613023773,0.025238841910017858,2,0.18367746077068225,0.009676561663404488,4.3612648646963956e-05,0.00023853065118864997,0.009245881513156359
global_time_block_permutation,112,0.0004770613023773,0.025238841910017858,2,0.26027167166596477,0.009345226335740222,4.28312097740127e-05,0.00023853065118864997,0.009080216472090692
global_time_block_permutation,113,0.0004770613023773,0.025238841910017858,2,0.24094785309641192,0.009321166774738758,4.2611117973938455e-05,0.00023853065118864997,0.009033557010474952
global_time_block_permutation,114,0.0004770613023773,0.025238841910017858,3,0.22489957242034275,0.009316307276893556,4.244611251688825e-05,0.00023853065118864997,0.008998575853580309
global_time_block_permutation,115,0.0004770613023773,0.025238841910017858,2,0.17474576224243557,0.009776513615046367,4.424224769791825e-05,0.00023853065118864997,0.009379356511958668
global_time_block_permutation,116,0.0004770613023773,0.02523884191001786,2,0.21780813792868997,0.0096734806149976,4.411251543813542e-05,0.00023853065118864997,0.009351853272884708
global_time_block_permutation,117,0.0004770613023773,0.025238841910017858,2,0.1699892547091794,0.009748035936048713,4.3804250630089785e-05,0.00023853065118864997,0.009286501133579034
global_time_block_permutation,118,0.0004770613023773,0.025238841910017858,2,0.18177046615349934,0.009565009897216085,4.302289860926941e-05,0.00023853065118864997,0.009120854505165114
global_time_block_permutation,119,0.0004770613023773,0.02523884191001786,2,0.2122693873531579,0.009556636054301997,4.357763286421347e-05,0.00023853065118864997,0.009238458167213255
global_time_block_permutation,120,0.0004770613023773,0.025238841910017865,2,0.26041452227138656,0.009190963140786376,4.2054727897096284e-05,0.00023853065118864997,0.008915602314184413
global_time_block_permutation,121,0.0004770613023773,0.025238841910017858,2,0.1924448936505136,0.00952499678292082,4.315852019812197e-05,0.00023853065118864997,0.009149606282001857
global_time_block_permutation,122,0.0004770613023773,0.025238841910017858,2,0.2012871489980514,0.009734568569292036,4.4158322423271255e-05,0.00023853065118864997,0.009361564353733505
global_time_block_permutation,123,0.0004770613023773,0.025238841910017858,3,0.25136772483100756,0.009425368710981274,4.3186134482133955e-05,0.00023853065118864997,0.009155460510212399
global_time_block_permutation,124,0.0004770613023773,0.025238841910017858,2,0.17486258439313201,0.009626602789383452,4.319248392267634e-05,0.00023853065118864997,0.009156806591607385
global_time_block_permutation,125,0.0004770613023773,0.025238841910017858,2,0.21259563131314865,0.00941499396548354,4.28651062701221e-05,0.00023853065118864997,0.009087402529265886
global_time_block_permutation,126,0.0004770613023773,0.02523884191001786,3,0.26573570616698516,0.009252755310720423,4.2846035804160454e-05,0.00023853065118864997,0.009083359590482017
global_time_block_permutation,127,0.0004770613023773,0.025238841910017858,2,0.23405069665929545,0.009326862777299955,4.238179941019978e-05,0.00023853065118864997,0.008984941474962354
global_time_block_permutation,128,0.0004770613023773,0.025238841910017858,2,0.19322046743170307,0.009526838282783294,4.32655134313617e-05,0.00023853065118864997,0.009172288847448681
global_time_block_permutation,129,0.0004770613023773,0.025238841910017858,3,0.24393617153369793,0.009213368949721846,4.199322651692111e-05,0.00023853065118864997,0.008902564021587275
global_time_block_permutation,130,0.0004770613023773,0.025238841910017858,2,0.20095413105415275,0.009582404374969601,4.3345472730770076e-05,0.00023853065118864997,0.009189240218923256
global_time_block_permutation,131,0.0004770613023773,0.025238841910017858,2,0.18029571092824892,0.009538974573873704,4.3209873714951204e-05,0.00023853065118864997,0.009160493227569655
global_time_block_permutation,132,0.0004770613023773,0.025238841910017858,3,0.19605833074267182,0.009517188841105579,4.304938453992553e-05,0.00023853065118864997,0.009126469522464212
global_time_block_permutation,133,0.0004770613023773,0.02523884191001786,2,0.23097131253936776,0.009263742581658333,4.222758637014447e-05,0.00023853065118864997,0.008952248310470628
global_time_block_permutation,134,0.0004770613023773,0.02523884191001786,2,0.1839096961886466,0.009691548562357348,4.3934612364248566e-05,0.00023853065118864997,0.009314137821220696
global_time_block_permutation,135,0.0004770613023773,0.025238841910017865,2,0.1956607218504547,0.009600451226658395,4.37092654110734e-05,0.00023853065118864997,0.00926636426714756
global_time_block_permutation,136,0.0004770613023773,0.02523884191001786,2,0.20745325180746998,0.009551099324554429,4.313161497376492e-05,0.00023853065118864997,0.009143902374438163
