month_index,month_label,year,month,rank,observed_birth,observed_death,observed_persistence,fitted_birth,fitted_death,fitted_persistence,radius_median_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,observed_persistence_over_radius95,fitted_persistence_over_radius95,observed_persistence_over_2radius95,fitted_persistence_over_2radius95
7,2007_8,2007,8,8,1.886934863008529e-05,3.1442643993437734e-05,1.2573295363352443e-05,1.813371294131697e-05,2.1288600613640725e-05,3.1548876723237557e-06,1.19751294155279e-05,1.813371294131697e-05,2.2237501459115623e-05,2.8553151822374923e-05,0.5654095351705254,0.1418723986651162,0.2827047675852627,0.0709361993325581
7,2007_8,2007,8,9,1.185009628203229e-05,2.38804702860615e-05,1.2030374004029208e-05,1.2535606779805208e-05,1.5169256129029329e-05,2.633649349224119e-06,1.2535606779805208e-05,2.11653125796401e-05,2.544099433681163e-05,3.550213986793039e-05,0.4728735773751563,0.1035199062724283,0.2364367886875781,0.0517599531362141
7,2007_8,2007,8,10,1.2361245024598878e-05,1.5969140523113557e-05,3.607895498514679e-06,1.3423530125043594e-05,1.496056943375952e-05,1.5370393087159255e-06,1.124831537819173e-05,2.00804285338626e-05,2.312257877315892e-05,3.285134780308698e-05,0.1560334396050489,0.0664735245923411,0.0780167198025244,0.0332367622961705
8,2007_9,2007,9,1,0.0,0.0001019783805833,0.0001019783805833,2.001163069767795e-06,3.674545772519148e-05,3.474429465542368e-05,3.69682382795262e-05,9.868731692150853e-05,0.0001106819342842,0.0001673831467098,0.9213642790291028,0.3139111624685511,0.4606821395145514,0.1569555812342755
8,2007_9,2007,9,2,9.370578258384324e-06,4.672897196261682e-05,3.7358393704232495e-05,9.671627034166153e-06,2.682890628944613e-05,1.7157279255279977e-05,3.60602201805872e-05,4.688478971527155e-05,5.9039943354198145e-05,7.790141313795387e-05,0.6327647281114144,0.2906046022495036,0.3163823640557072,0.1453023011247518
8,2007_9,2007,9,3,1.1223798043467526e-05,4.6664426774181505e-05,3.5440628730713976e-05,9.657986532787342e-06,2.4855393522678956e-05,1.5197406989891614e-05,2.4101817874559855e-05,4.283108271936789e-05,4.4964819428970545e-05,4.9907235131344525e-05,0.7881857234342591,0.337984388303804,0.3940928617171295,0.168992194151902
8,2007_9,2007,9,4,0.0,2.5560412033841985e-05,2.5560412033841985e-05,2.0595230529973625e-05,3.430588433502129e-05,1.3710653805047668e-05,2.0595230529973625e-05,2.2940015427408222e-05,3.1591973984583317e-05,3.6159406280531655e-05,0.8090792948334062,0.4339916781312361,0.4045396474167031,0.216995839065618
8,2007_9,2007,9,5,1.8167284354334713e-05,3.808314820691844e-05,1.991586385258373e-05,7.927058639932368e-06,2.0344469171561905e-05,1.2417410531629534e-05,1.6987072247783306e-05,3.043306177099602e-05,3.704478622591757e-05,4.947574378008759e-05,0.5376158396792159,0.3351999511051832,0.2688079198396079,0.1675999755525916
8,2007_9,2007,9,6,6.158583525789069e-06,2.327232106494141e-05,1.711373753915234e-05,1.1073397263854912e-05,1.857378232059744e-05,7.500385056742528e-06,1.3909042385839035e-05,2.8604930644112883e-05,3.220374862196049e-05,4.941617739672114e-05,0.5314206659619148,0.2329040989851672,0.2657103329809574,0.1164520494925836
8,2007_9,2007,9,7,1.185009628203229e-05,2.3986567522187573e-05,1.2136471240155284e-05,1.384157921040306e-05,2.080185745498979e-05,6.96027824458673e-06,1.384157921040306e-05,2.415206477472475e-05,2.6189519627315605e-05,3.5406337699863786e-05,0.463409463512915,0.2657657850786685,0.2317047317564575,0.1328828925393342
8,2007_9,2007,9,8,2.280761774432661e-05,3.4592500345925e-05,1.1784882601598395e-05,1.492983413203771e-05,2.0617806766064587e-05,5.687972634026877e-06,1.2440984492054078e-05,1.945753487622291e-05,2.4336115463649952e-05,3.0168617901800825e-05,0.4842548770448218,0.233725577219701,0.2421274385224109,0.1168627886098505
8,2007_9,2007,9,9,1.1224534337721296e-05,2.2148884803650136e-05,1.092435046592884e-05,1.5665803093632943e-05,2.0262214909549063e-05,4.59641181591612e-06,9.485180581333505e-06,1.709024288217363e-05,2.2138223969105415e-05,2.9082730934372873e-05,0.4934610148119431,0.2076233315884127,0.2467305074059715,0.1038116657942063
8,2007_9,2007,9,10,6.180622512299439e-06,1.6710392192904767e-05,1.052976968060533e-05,1.43321450721724e-05,1.695179390284062e-05,2.6196488306682224e-06,1.0532562917402524e-05,1.8806167607289612e-05,2.542135855242532e-05,3.38257370397173e-05,0.414209557639898,0.103049127971105,0.207104778819949,0.0515245639855525
9,2007_10,2007,10,1,0.0,6.798558705554423e-05,6.798558705554423e-05,1.1800008566894324e-06,5.779325965338731e-05,5.661325879669788e-05,4.0896632034456573e-05,8.96341323560127e-05,0.0001121707079854,0.0001633478283607,0.6060903802478046,0.5047062625659828,0.3030451901239023,0.2523531312829914
9,2007_10,2007,10,2,1.0809525353741717e-05,4.9344945843921936e-05,3.853542049018022e-05,8.495540602040066e-06,4.314129718033606e-05,3.464575657829599e-05,3.057239882438162e-05,5.554859450750783e-05,5.910035095496394e-05,8.894821663673392e-05,0.6520336997583187,0.5862191343786941,0.3260168498791593,0.293109567189347
9,2007_10,2007,10,3,1.2361245024598878e-05,4.781714722899632e-05,3.5455902204397445e-05,1.6162235319117384e-05,3.9426675831075285e-05,2.32644405119579e-05,2.2973873293757016e-05,3.843068947568274e-05,4.8616993829076153e-05,5.928974485982914e-05,0.7292903039017704,0.4785248671225788,0.3646451519508852,0.2392624335612894
9,2007_10,2007,10,4,1.6646105643584683e-05,4.6991377082305394e-05,3.034527143872071e-05,1.151784516297144e-05,3.466203881327474e-05,2.31441936503033e-05,1.6115492129283184e-05,3.515817413837476e-05,3.9066843329501184e-05,5.524580564615434e-05,0.7767525823056605,0.5924254861110329,0.3883762911528302,0.2962127430555164
9,2007_10,2007,10,5,7.874325760856727e-06,3.4910715844228386e-05,2.703639008337166e-05,1.09920703349565e-05,3.2780802972778954e-05,2.1788732637822455e-05,1.3948168989837866e-05,3.3117055346825655e-05,3.5666274919059984e-05,4.192411261066643e-05,0.7580379544745636,0.6109057558511276,0.3790189772372818,0.3054528779255638
9,2007_10,2007,10,6,0.0,2.693711530432206e-05,2.693711530432206e-05,1.527465734007166e-05,2.990531546053021e-05,1.4630658120458552e-05,1.527465734007166e-05,2.6702730429725655e-05,3.4364121068939886e-05,4.019488859842642e-05,0.7838732511238081,0.4257538870587473,0.391936625561904,0.2128769435293736
9,2007_10,2007,10,7,0.0,2.5952455102252672e-05,2.5952455102252672e-05,1.3134897942873569e-05,2.6593219141142828e-05,1.345832119826926e-05,1.3134897942873569e-05,2.324853329487282e-05,2.9435467546441215e-05,4.712047686357485e-05,0.8816729362734499,0.4572144531774691,0.4408364681367249,0.2286072265887345
9,2007_10,2007,10,8,0.0,2.435756911460236e-05,2.435756911460236e-05,1.430028728077023e-05,2.57765968330031e-05,1.147630955223287e-05,1.2849349502682128e-05,2.1402116131707223e-05,2.4151839075528008e-05,4.221340970438749e-05,1.0085181935185554,0.4751733197767662,0.5042590967592777,0.2375866598883831
9,2007_10,2007,10,9,1.3266927936700831e-05,3.440919413667332e-05,2.1142266199972488e-05,1.7458655244026214e-05,2.8608851357109073e-05,1.115019611308286e-05,8.70392769114766e-06,1.7458655244026214e-05,1.9238273098724747e-05,3.173389544472535e-05,1.0989690234397365,0.5795840435294567,0.5494845117198682,0.2897920217647283
9,2007_10,2007,10,10,1.2916725868326896e-05,3.087277330122565e-05,1.7956047432898757e-05,1.4508643808424269e-05,2.2032045410566544e-05,7.523401602142276e-06,8.04087022364897e-06,1.8043296231720953e-05,2.4696926552050276e-05,4.457169211821097e-05,0.7270559514786301,0.3046290633081913,0.363527975739315,0.1523145316540956
10,2007_11,2007,11,1,0.0,8.990784445942908e-05,8.990784445942908e-05,8.628874754258936e-07,3.646281343941119e-05,3.55999259639853e-05,3.484962059658733e-05,6.826750598798881e-05,8.948292999139865e-05,0.0001109706530252,1.004748553361756,0.3978404145618305,0.502374276680878,0.1989202072809152
10,2007_11,2007,11,2,0.0,5.0671395996959714e-05,5.0671395996959714e-05,1.1054600642861563e-05,2.149334938877736e-05,1.04387487459158e-05,3.937833310452675e-05,5.1840476580277966e-05,6.209662816413428e-05,7.984944260512264e-05,0.8160088155354376,0.1681049205815816,0.4080044077677188,0.0840524602907908
10,2007_11,2007,11,3,0.0,4.9344945843921936e-05,4.9344945843921936e-05,9.11268310214109e-06,1.8607761123917625e-05,9.495078021776536e-06,3.1320674784613485e-05,4.93778259316266e-05,5.147423481132661e-05,5.764389926123735e-05,0.958633887901212,0.1844627327939841,0.479316943950606,0.092231366396992
10,2007_11,2007,11,4,0.0,4.580726136707191e-05,4.580726136707191e-05,1.6374628094241005e-05,2.5656695712397607e-05,9.282067618156602e-06,1.9152194371395016e-05,3.67438534124347e-05,4.177418763217421e-05,4.6320546788546654e-05,1.096544635898352,0.2221962447214081,0.548272317949176,0.111098122360704
10,2007_11,2007,11,5,1.2293129677151682e-05,4.480889008379262e-05,3.251576040664094e-05,1.0029954139270776e-05,1.6182491186587065e-05,6.152537047316291e-06,2.244345514909816e-05,3.449951830493247e-05,4.416025561524736e-05,5.2240362046392745e-05,0.7363127761292695,0.1393229491450675,0.3681563880646347,0.0696614745725337
10,2007_11,2007,11,6,1.8861400144604068e-05,4.717871296471032e-05,2.8317312820106255e-05,1.9848788423833145e-05,2.5993661550889116e-05,6.144873127055971e-06,1.8815228532903507e-05,2.212251221175094e-05,2.4783869391668808e-05,4.2436813156679386e-05,1.1425702892715062,0.247938408242322,0.5712851446357531,0.123969204121161
10,2007_11,2007,11,7,1.6241412353218237e-05,4.265043256517659e-05,2.640902021195836e-05,1.4709319680287571e-05,2.0794724127356355e-05,6.085404447068782e-06,1.4709319680287571e-05,2.551443582448212e-05,2.855022171656558e-05,4.719086292818787e-05,0.9250022810378092,0.2131473621284654,0.4625011405189046,0.1065736810642327
10,2007_11,2007,11,8,0.0,2.1666594444685183e-05,2.1666594444685183e-05,1.3083881510342858e-05,1.887954079221685e-05,5.795659281873993e-06,1.3083881510342858e-05,2.4062867780220485e-05,2.784943117039997e-05,4.146849536653227e-05,0.7779905561487276,0.2081069177468143,0.3889952780743638,0.1040534588734071
10,2007_11,2007,11,9,1.2916725868326896e-05,3.399279352777211e-05,2.107606765944522e-05,7.752039342720567e-06,1.3459141862880756e-05,5.707102520160189e-06,1.402521495736239e-05,2.516680447280447e-05,3.060204572988077e-05,3.732515999193867e-05,0.6887143377759842,0.1864941504413086,0.3443571688879921,0.0932470752206543
10,2007_11,2007,11,10,1.8861400144604068e-05,3.773869726017058e-05,1.887729711556651e-05,1.9600972480861164e-05,2.3967109675416365e-05,4.366137194555201e-06,8.93339551429335e-06,1.9600972480861164e-05,1.9600972480861164e-05,2.397491886420008e-05,0.9630796193402512,0.2227510496644182,0.4815398096701256,0.1113755248322091
11,2007_12,2007,12,1,0.0,0.0001752049898381,0.0001752049898381,8.004318062367389e-09,0.0001018337466005,0.0001018257422825,3.175175066535518e-05,8.683363280950057e-05,0.0001102277187266,0.0001784942371403,1.5894821362727738,0.9237761922212232,0.7947410681363869,0.4618880961106116
11,2007_12,2007,12,2,0.0,8.470269354565475e-05,8.470269354565475e-05,8.705272666240512e-06,5.3057498087755e-05,4.435222542151449e-05,3.164519545789975e-05,7.2720754852245e-05,8.380835872185998e-05,0.0001221474917503,1.0106711888579378,0.5292100465624078,0.5053355944289689,0.2646050232812039
11,2007_12,2007,12,3,6.180622512299439e-06,8.961778016758524e-05,8.34371576552858e-05,9.12398263499858e-06,5.219906116414942e-05,4.307507852915084e-05,1.6228474076031234e-05,4.116580874746517e-05,5.292393273865058e-05,7.485497915425057e-05,1.5765487056170957,0.8139054733869563,0.7882743528085479,0.4069527366934781
11,2007_12,2007,12,4,0.0,3.440919413667332e-05,3.440919413667332e-05,5.627681652439072e-06,4.396602901161032e-05,3.833834735917125e-05,1.8277217596132744e-05,3.079659964241316e-05,4.5651751155974925e-05,4.998361397974632e-05,0.7537321847547533,0.8398001476040532,0.3768660923773766,0.4199000738020266
11,2007_12,2007,12,5,0.0,3.4267699266671235e-05,3.4267699266671235e-05,8.555973803785532e-06,2.6669003456177237e-05,1.8113029652391705e-05,1.8452599263151355e-05,4.2515997235672765e-05,4.3818062167280865e-05,6.72806395351794e-05,0.7820450647920043,0.4133690253859921,0.3910225323960021,0.206684512692996
11,2007_12,2007,12,6,0.0,3.142663452170907e-05,3.142663452170907e-05,2.47015035051209e-05,4.047988447612831e-05,1.5778380971007407e-05,1.8418044083701843e-05,2.47015035051209e-05,2.8705116215721695e-05,3.4331956037590627e-05,1.0948095205584574,0.5496713844469873,0.5474047602792287,0.2748356922234936
11,2007_12,2007,12,7,2.5833451736653792e-05,5.721273841620837e-05,3.137928667955458e-05,1.104604644824064e-05,2.415277524282956e-05,1.310672879458892e-05,1.104604644824064e-05,3.244810529321835e-05,4.043085409880492e-05,4.8926341987586625e-05,0.7761222803473278,0.3241764015808,0.3880611401736639,0.1620882007904
11,2007_12,2007,12,8,7.9601567620205e-06,2.184073734329271e-05,1.3880580581272209e-05,1.6927092530861353e-05,2.527222057177123e-05,8.345128040909878e-06,1.0485740938359004e-05,2.2700914472603916e-05,3.1942175911748194e-05,4.194111455391771e-05,0.4345533823250592,0.2612573440195906,0.2172766911625296,0.1306286720097953
11,2007_12,2007,12,9,3.4592500345925e-05,4.6974821495678314e-05,1.2382321149753312e-05,8.493832245378835e-06,1.5859366962144582e-05,7.365534716765747e-06,1.2244730615282206e-05,2.7473821927225783e-05,3.1959064125511145e-05,4.448337983968984e-05,0.3874431710867652,0.2304677849088281,0.1937215855433826,0.115233892454414
11,2007_12,2007,12,10,3.3488608849699775e-06,1.2875315445228408e-05,9.52645456025843e-06,1.328903640706195e-05,1.8866476516762588e-05,5.5774401097006376e-06,9.739892691341596e-06,1.8085024637971825e-05,2.5942413567030035e-05,4.338322888960337e-05,0.3672154302699695,0.2149931075337166,0.1836077151349847,0.1074965537668583
12,2008_1,2008,1,1,0.0,6.318476488948985e-05,6.318476488948985e-05,2.13967264095677e-07,3.5090528599630516e-05,3.487656133553484e-05,3.616294236055394e-05,6.949010306736949e-05,9.238461374756948e-05,0.0001135862480877,0.6839316886915291,0.3775148254754964,0.3419658443457645,0.1887574127377482
12,2008_1,2008,1,2,5.104879754557382e-06,4.685157421289355e-05,4.174669445833617e-05,7.743585308696955e-06,1.872397534604134e-05,1.0980390037344383e-05,4.1582380943911624e-05,5.099644576530218e-05,5.561524211200166e-05,8.295370640275867e-05,0.7506340505407476,0.197434904899476,0.3753170252703738,0.098717452449738
12,2008_1,2008,1,3,0.0,3.4393809114359416e-05,3.4393809114359416e-05,9.23825766601645e-06,1.8269949542078657e-05,9.031691876062209e-06,2.8480868597238783e-05,4.889222472137617e-05,5.094378246235102e-05,5.6253262793438965e-05,0.6751326158354549,0.1772874223215933,0.3375663079177274,0.0886437111607966
12,2008_1,2008,1,4,0.0,3.1055900621118014e-05,3.1055900621118014e-05,1.4951160861020337e-05,2.1766087132074425e-05,6.814926271054088e-06,1.6907162581098973e-05,3.730943402118573e-05,4.444153998656964e-05,4.795433397926909e-05,0.6988034309905371,0.1533458622971566,0.3494017154952685,0.0766729311485783
12,2008_1,2008,1,5,0.0,2.337540906965872e-05,2.337540906965872e-05,1.1058638131141409e-05,1.7026197877712594e-05,5.967559746571187e-06,1.693542548788428e-05,3.26471995343034e-05,4.0441110972697206e-05,5.250944460479116e-05,0.5780110513145902,0.1475617163583867,0.2890055256572951,0.0737808581791933
12,2008_1,2008,1,6,1.079517239890321e-05,2.8976868180087095e-05,1.8181695781183883e-05,1.134592639016954e-05,1.704388271687827e-05,5.697956326708731e-06,1.2878319557209102e-05,2.7741752182307736e-05,3.134584307077658e-05,4.747849041600557e-05,0.5800353093113804,0.1817770960520401,0.2900176546556902,0.09088854802602
12,2008_1,2008,1,7,1.2001056092936178e-05,2.706140232186832e-05,1.506034622893214e-05,1.1333155105161634e-05,1.4607768886457862e-05,3.2746137812962276e-06,1.3819088808692513e-05,2.583385363143755e-05,3.175399292082048e-05,3.698214878136837e-05,0.4742819671997018,0.1031244728642969,0.2371409835998509,0.0515622364321484
12,2008_1,2008,1,8,2.5748310267138717e-05,3.3961623365596876e-05,8.213313098458158e-06,1.1633299492985516e-05,1.4507494425449948e-05,2.8741949324644317e-06,1.2237266944416728e-05,2.3293257809519527e-05,3.1259095963566066e-05,4.5802422639371904e-05,0.2627495404227671,0.0919474746107321,0.1313747702113835,0.045973737305366
12,2008_1,2008,1,9,5.491804854206311e-06,1.250250050010002e-05,7.010695645893709e-06,2.233459089806273e-05,2.482370703001737e-05,2.4891161319546415e-06,1.068962268882594e-05,2.233459089806273e-05,2.233459089806273e-05,2.306901327649604e-05,0.3138940703186019,0.1114466856955299,0.1569470351593009,0.0557233428477649
12,2008_1,2008,1,10,1.748282312627843e-05,2.257795037366508e-05,5.095127247386647e-06,6.0246884311401045e-06,7.612887858510741e-06,1.5881994273706362e-06,1.5812899247936033e-05,2.6871059863824517e-05,2.8254088698833384e-05,3.872309434847209e-05,0.1803323866395671,0.056211313141245,0.0901661933197835,0.0281056565706225
13,2008_2,2008,2,1,0.0,0.0001507658907248,0.0001507658907248,6.917043912691643e-08,7.341949260186327e-05,7.335032216273636e-05,4.8998664930286735e-05,0.0001074995762679,0.0001299358708958,0.000175085182361,1.1603100028147275,0.5645117214901938,0.5801550014073639,0.2822558607450969
13,2008_2,2008,2,2,1.098360970841262e-05,0.0001016776817488,9.06940720404435e-05,1.49322212794955e-05,5.663952542375238e-05,4.170730414425688e-05,3.652817643960166e-05,6.949569152874762e-05,8.280131679884761e-05,0.0001163948045872,1.095321615002453,0.5037033921281473,0.5476608075012265,0.2518516960640736
13,2008_2,2008,2,3,8.699283179066045e-06,5.715183814599437e-05,4.8452554966928325e-05,1.1436512283548212e-05,4.841097383300818e-05,3.697446154945997e-05,2.1892748086977056e-05,5.347389626369182e-05,6.352598327269182e-05,8.747146311689479e-05,0.7627202676885888,0.5820368240621052,0.3813601338442944,0.2910184120310526
13,2008_2,2008,2,4,2.0220811258947707e-05,5.3937031305796926e-05,3.371622004684922e-05,1.8481701774270854e-05,5.31985962754371e-05,3.4716894501166244e-05,1.652182483590641e-05,3.726093815949234e-05,4.792613044394787e-05,5.87383608302629e-05,0.7035039076706205,0.7243834246490958,0.3517519538353102,0.3621917123245479
13,2008_2,2008,2,5,3.4393809114359416e-05,6.211180124223603e-05,2.771799212787661e-05,1.664273276595984e-05,4.277378394308232e-05,2.6131051177122477e-05,1.933801729915371e-05,3.173631217494168e-05,4.677578174152412e-05,6.105441440012168e-05,0.5925714353859874,0.558644884259096,0.2962857176929937,0.279322442129548
13,2008_2,2008,2,6,2.992220227408737e-05,5.734438168420449e-05,2.742217941011712e-05,3.796965604143098e-05,5.928960515328207e-05,2.1319949111851093e-05,2.048683291515255e-05,3.796965604143098e-05,3.796965604143098e-05,4.259526494341793e-05,0.7222130055693717,0.5614996640629984,0.3611065027846858,0.2807498320314992
13,2008_2,2008,2,7,0.0,2.252713957139864e-05,2.252713957139864e-05,2.9689181680974776e-05,4.366771339079741e-05,1.3978531709822627e-05,1.6815026547405415e-05,2.9689181680974776e-05,2.9689181680974776e-05,5.0105729970042795e-05,0.758765930750942,0.4708291343301071,0.379382965375471,0.2354145671650535
13,2008_2,2008,2,8,1.287415513356936e-05,3.3961623365596876e-05,2.1087468232027515e-05,9.29290172377057e-06,1.6956494768256633e-05,7.663593044486063e-06,2.2094564491725796e-05,4.741428089959017e-05,5.2257237236173046e-05,7.350303966667281e-05,0.4035320148427313,0.1466513242912359,0.2017660074213656,0.0733256621456179
13,2008_2,2008,2,9,9.219223925729932e-06,2.0697762985776496e-05,1.1478539060046564e-05,2.0113353836964637e-05,2.613523145434908e-05,6.021877617384441e-06,1.2130915201961644e-05,2.9264881116103453e-05,4.178801527684468e-05,6.432430298058037e-05,0.274684954142988,0.1441053751294392,0.137342477071494,0.0720526875647196
13,2008_2,2008,2,10,2.257795037366508e-05,3.3266246403087105e-05,1.0688296029422028e-05,3.588557507807801e-05,4.034491637448976e-05,4.459341296411745e-06,1.925245187653446e-05,2.7905921844090467e-05,3.588557507807801e-05,4.034491637448976e-05,0.2978437995257698,0.1242655659470229,0.1489218997628849,0.0621327829735114
14,2008_3,2008,3,1,0.0,6.792324673119375e-05,6.792324673119375e-05,3.110879217802971e-07,3.499831142187806e-05,3.468722350009776e-05,3.951178469614594e-05,8.922529106252194e-05,0.0001136784652655,0.0001370348336307,0.5975031996829262,0.3051345161907125,0.2987515998414631,0.1525672580953562
14,2008_3,2008,3,2,1.80583646344987e-05,6.716217426345483e-05,4.910380962895613e-05,1.3178738088488402e-05,3.316231509653102e-05,1.998357700804262e-05,3.2053346631448465e-05,4.802189186907394e-05,5.729721933839842e-05,7.149187982485593e-05,0.8570016171107386,0.3487704506220319,0.4285008085553693,0.1743852253110159
14,2008_3,2008,3,3,6.000528046468089e-06,4.5155900747330155e-05,3.915537270086207e-05,1.939359058332751e-05,3.352945606375583e-05,1.4135865480428318e-05,1.939359058332751e-05,3.597451724671842e-05,4.080893227998487e-05,5.3238315425248936e-05,0.9594804498246132,0.3463914562489396,0.4797402249123066,0.1731957281244698
14,2008_3,2008,3,4,1.6649389274112916e-05,5.412280464373664e-05,3.747341536962372e-05,1.0295095234274428e-05,2.273396683582345e-05,1.243887160154902e-05,2.4016851303493992e-05,4.4453714534421475e-05,4.6771496610712456e-05,5.1776129282200546e-05,0.8012019731060066,0.2659498306218417,0.4006009865530033,0.1329749153109208
14,2008_3,2008,3,5,0.0,3.47668880158537e-05,3.47668880158537e-05,4.268643800319326e-06,1.6469812067571083e-05,1.2201168267251756e-05,2.2584642690381087e-05,4.087456961663341e-05,5.069236219588374e-05,5.7868576276169615e-05,0.685840756078966,0.2406904657570386,0.342920378039483,0.1203452328785193
