month_index,month_label,year,month,filtration_type,homology_dimension,dimension,pair_id_within_month_dimension,birth,death,persistence,finite,birth_internal,death_internal,persistence_internal,c_hat,band,significant,persistence_over_band
62,2012_3,2012,3,superlevel,1,1,4,5.960718862694841e-06,0.0,5.960718862694841e-06,True,-5.960718862694841e-06,-0.0,5.960718862694841e-06,9.2850099644812e-05,0.000185700199289624,False,0.032098613170566996
62,2012_3,2012,3,superlevel,1,1,5,1.078236867074959e-05,0.0,1.078236867074959e-05,True,-1.078236867074959e-05,-0.0,1.078236867074959e-05,9.2850099644812e-05,0.000185700199289624,False,0.0580633123281309
62,2012_3,2012,3,superlevel,1,1,6,1.7238704338981883e-05,0.0,1.7238704338981883e-05,True,-1.7238704338981883e-05,-0.0,1.7238704338981883e-05,9.2850099644812e-05,0.000185700199289624,False,0.09283083381130812
62,2012_3,2012,3,superlevel,1,1,7,7.115665136798663e-05,0.0,7.115665136798663e-05,True,-7.115665136798663e-05,-0.0,7.115665136798663e-05,9.2850099644812e-05,0.000185700199289624,False,0.3831802638887233
63,2012_4,2012,4,superlevel,1,1,0,1.860592040387251e-05,1.2703467199647693e-05,5.9024532042248185e-06,True,-1.860592040387251e-05,-1.2703467199647693e-05,5.9024532042248185e-06,0.00011608177190368976,0.00023216354380737952,False,0.02542368671423254
63,2012_4,2012,4,superlevel,1,1,1,1.2199361973368793e-05,9.160822825106152e-06,3.038539148262641e-06,True,-1.2199361973368793e-05,-9.160822825106152e-06,3.038539148262641e-06,0.00011608177190368976,0.00023216354380737952,False,0.013087925427187843
63,2012_4,2012,4,superlevel,1,1,2,1.078236867074959e-05,0.0,1.078236867074959e-05,True,-1.078236867074959e-05,-0.0,1.078236867074959e-05,0.00011608177190368976,0.00023216354380737952,False,0.046442987964102844
63,2012_4,2012,4,superlevel,1,1,3,2.1978470518236635e-05,0.0,2.1978470518236635e-05,True,-2.1978470518236635e-05,-0.0,2.1978470518236635e-05,0.00011608177190368976,0.00023216354380737952,False,0.0946680523470629
63,2012_4,2012,4,superlevel,1,1,4,1.5536756080697913e-05,0.0,1.5536756080697913e-05,True,-1.5536756080697913e-05,-0.0,1.5536756080697913e-05,0.00011608177190368976,0.00023216354380737952,False,0.06692160115193789
63,2012_4,2012,4,superlevel,1,1,5,0.0001415177781708,0.0,0.0001415177781708,True,-0.0001415177781708,-0.0,0.0001415177781708,0.00011608177190368976,0.00023216354380737952,False,0.6095607253833698
64,2012_5,2012,5,superlevel,1,1,0,1.4787868033065671e-05,6.201973467957504e-06,8.585894565108167e-06,True,-1.4787868033065671e-05,-6.201973467957504e-06,8.585894565108167e-06,0.0001017348589063061,0.0002034697178126122,False,0.042197407345969024
64,2012_5,2012,5,superlevel,1,1,1,2.3901716143219084e-05,4.580411412553076e-06,1.9321304730666008e-05,True,-2.3901716143219084e-05,-4.580411412553076e-06,1.9321304730666008e-05,0.0001017348589063061,0.0002034697178126122,False,0.09495911695547829
64,2012_5,2012,5,superlevel,1,1,2,1.898577965104137e-05,0.0,1.898577965104137e-05,True,-1.898577965104137e-05,-0.0,1.898577965104137e-05,0.0001017348589063061,0.0002034697178126122,False,0.09331009968041802
64,2012_5,2012,5,superlevel,1,1,3,5.508154823215771e-06,0.0,5.508154823215771e-06,True,-5.508154823215771e-06,-0.0,5.508154823215771e-06,0.0001017348589063061,0.0002034697178126122,False,0.027071128236824754
64,2012_5,2012,5,superlevel,1,1,4,3.038774766014343e-05,0.0,3.038774766014343e-05,True,-3.038774766014343e-05,-0.0,3.038774766014343e-05,0.0001017348589063061,0.0002034697178126122,False,0.14934776529315963
64,2012_5,2012,5,superlevel,1,1,5,6.767120815663629e-05,0.0,6.767120815663629e-05,True,-6.767120815663629e-05,-0.0,6.767120815663629e-05,0.0001017348589063061,0.0002034697178126122,False,0.3325861405035165
65,2012_6,2012,6,superlevel,1,1,0,2.389200812328276e-05,1.3449718228403115e-05,1.0442289894879646e-05,True,-2.389200812328276e-05,-1.3449718228403115e-05,1.0442289894879646e-05,9.544413336725e-05,0.0001908882667345,False,0.05470367599598708
65,2012_6,2012,6,superlevel,1,1,1,2.179076507376174e-05,1.2199361973368793e-05,9.591403100392946e-06,True,-2.179076507376174e-05,-1.2199361973368793e-05,9.591403100392946e-06,9.544413336725e-05,0.0001908882667345,False,0.05024616370860186
65,2012_6,2012,6,superlevel,1,1,2,1.2708579562062347e-05,0.0,1.2708579562062347e-05,True,-1.2708579562062347e-05,-0.0,1.2708579562062347e-05,9.544413336725e-05,0.0001908882667345,False,0.06657601213247055
65,2012_6,2012,6,superlevel,1,1,3,1.1090901024799256e-05,0.0,1.1090901024799256e-05,True,-1.1090901024799256e-05,-0.0,1.1090901024799256e-05,9.544413336725e-05,0.0001908882667345,False,0.05810153350192662
65,2012_6,2012,6,superlevel,1,1,4,1.334170525337983e-05,0.0,1.334170525337983e-05,True,-1.334170525337983e-05,-0.0,1.334170525337983e-05,9.544413336725e-05,0.0001908882667345,False,0.0698927465873864
65,2012_6,2012,6,superlevel,1,1,5,1.5642353235620767e-05,0.0,1.5642353235620767e-05,True,-1.5642353235620767e-05,-0.0,1.5642353235620767e-05,9.544413336725e-05,0.0001908882667345,False,0.08194507448368833
65,2012_6,2012,6,superlevel,1,1,6,1.078236867074959e-05,0.0,1.078236867074959e-05,True,-1.078236867074959e-05,-0.0,1.078236867074959e-05,9.544413336725e-05,0.0001908882667345,False,0.05648523534317811
65,2012_6,2012,6,superlevel,1,1,7,9.413315134257408e-05,0.0,9.413315134257408e-05,True,-9.413315134257408e-05,-0.0,9.413315134257408e-05,9.544413336725e-05,0.0001908882667345,False,0.4931322021667297
66,2012_7,2012,7,superlevel,1,1,0,2.2902057062765376e-05,1.4901926694938934e-05,8.000130367826443e-06,True,-2.2902057062765376e-05,-1.4901926694938934e-05,8.000130367826443e-06,9.693992955694998e-05,0.00019387985911389997,False,0.04126333908220219
66,2012_7,2012,7,superlevel,1,1,1,2.053568261542454e-05,0.0,2.053568261542454e-05,True,-2.053568261542454e-05,-0.0,2.053568261542454e-05,9.693992955694998e-05,0.00019387985911389997,False,0.10591962831662827
66,2012_7,2012,7,superlevel,1,1,2,1.4787868033065671e-05,0.0,1.4787868033065671e-05,True,-1.4787868033065671e-05,-0.0,1.4787868033065671e-05,9.693992955694998e-05,0.00019387985911389997,False,0.07627335866990773
66,2012_7,2012,7,superlevel,1,1,3,1.078236867074959e-05,0.0,1.078236867074959e-05,True,-1.078236867074959e-05,-0.0,1.078236867074959e-05,9.693992955694998e-05,0.00019387985911389997,False,0.055613660542301074
66,2012_7,2012,7,superlevel,1,1,4,1.3584464806047805e-05,0.0,1.3584464806047805e-05,True,-1.3584464806047805e-05,-0.0,1.3584464806047805e-05,9.693992955694998e-05,0.00019387985911389997,False,0.07006640539215186
66,2012_7,2012,7,superlevel,1,1,5,1.5642353235620767e-05,0.0,1.5642353235620767e-05,True,-1.5642353235620767e-05,-0.0,1.5642353235620767e-05,9.693992955694998e-05,0.00019387985911389997,False,0.08068065093048805
66,2012_7,2012,7,superlevel,1,1,6,7.272727272727273e-05,0.0,7.272727272727273e-05,True,-7.272727272727273e-05,-0.0,7.272727272727273e-05,9.693992955694998e-05,0.00019387985911389997,False,0.3751151515152852
67,2012_8,2012,8,superlevel,1,1,0,1.860592040387251e-05,1.0613007301749024e-05,7.992913102123488e-06,True,-1.860592040387251e-05,-1.0613007301749024e-05,7.992913102123488e-06,9.414711650603081e-05,0.00018829423301206161,False,0.04244905950790051
67,2012_8,2012,8,superlevel,1,1,1,1.2199361973368793e-05,9.160822825106152e-06,3.038539148262641e-06,True,-1.2199361973368793e-05,-9.160822825106152e-06,3.038539148262641e-06,9.414711650603081e-05,0.00018829423301206161,False,0.016137186464271588
67,2012_8,2012,8,superlevel,1,1,2,1.2708579562062347e-05,0.0,1.2708579562062347e-05,True,-1.2708579562062347e-05,-0.0,1.2708579562062347e-05,9.414711650603081e-05,0.00018829423301206161,False,0.0674931959347277
67,2012_8,2012,8,superlevel,1,1,3,1.882960551976436e-05,0.0,1.882960551976436e-05,True,-1.882960551976436e-05,-0.0,1.882960551976436e-05,9.414711650603081e-05,0.00018829423301206161,False,0.10000096773308075
67,2012_8,2012,8,superlevel,1,1,4,3.252561392096276e-05,0.0,3.252561392096276e-05,True,-3.252561392096276e-05,-0.0,3.252561392096276e-05,9.414711650603081e-05,0.00018829423301206161,False,0.17273823738871097
67,2012_8,2012,8,superlevel,1,1,5,7.586102260658473e-05,0.0,7.586102260658473e-05,True,-7.586102260658473e-05,-0.0,7.586102260658473e-05,9.414711650603081e-05,0.00018829423301206161,False,0.4028855339490152
68,2012_9,2012,9,superlevel,1,1,0,2.3270425616084517e-05,0.0,2.3270425616084517e-05,True,-2.3270425616084517e-05,-0.0,2.3270425616084517e-05,7.586102260658472e-05,0.00015172204521316944,False,0.1533753752356131
68,2012_9,2012,9,superlevel,1,1,1,1.5642353235620767e-05,0.0,1.5642353235620767e-05,True,-1.5642353235620767e-05,-0.0,1.5642353235620767e-05,7.586102260658472e-05,0.00015172204521316944,False,0.1030987501759765
68,2012_9,2012,9,superlevel,1,1,2,1.4787868033065671e-05,0.0,1.4787868033065671e-05,True,-1.4787868033065671e-05,-0.0,1.4787868033065671e-05,7.586102260658472e-05,0.00015172204521316944,False,0.09746683820593587
68,2012_9,2012,9,superlevel,1,1,3,2.3901716143219084e-05,0.0,2.3901716143219084e-05,True,-2.3901716143219084e-05,-0.0,2.3901716143219084e-05,7.586102260658472e-05,0.00015172204521316944,False,0.15753621109995702
68,2012_9,2012,9,superlevel,1,1,4,7.768378040348956e-06,0.0,7.768378040348956e-06,True,-7.768378040348956e-06,-0.0,7.768378040348956e-06,7.586102260658472e-05,0.00015172204521316944,False,0.051201379663939985
68,2012_9,2012,9,superlevel,1,1,5,2.1763732915469663e-05,0.0,2.1763732915469663e-05,True,-2.1763732915469663e-05,-0.0,2.1763732915469663e-05,7.586102260658472e-05,0.00015172204521316944,False,0.1434447636458606
68,2012_9,2012,9,superlevel,1,1,6,1.3272280841462605e-05,0.0,1.3272280841462605e-05,True,-1.3272280841462605e-05,-0.0,1.3272280841462605e-05,7.586102260658472e-05,0.00015172204521316944,False,0.08747760302608004
68,2012_9,2012,9,superlevel,1,1,7,0.0001517220452131,0.0,0.0001517220452131,True,-0.0001517220452131,-0.0,0.0001517220452131,7.586102260658472e-05,0.00015172204521316944,False,0.9999999999995423
69,2012_10,2012,10,superlevel,1,1,0,1.3741234237659228e-05,9.934617796625957e-06,3.8066164410332714e-06,True,-1.3741234237659228e-05,-9.934617796625957e-06,3.8066164410332714e-06,9.544413336725e-05,0.0001908882667345,False,0.019941594662430274
69,2012_10,2012,10,superlevel,1,1,1,1.2403946935915009e-05,4.23448906654923e-06,8.169457869365778e-06,True,-1.2403946935915009e-05,-4.23448906654923e-06,8.169457869365778e-06,9.544413336725e-05,0.0001908882667345,False,0.04279706662499272
69,2012_10,2012,10,superlevel,1,1,2,1.4129016761723552e-05,0.0,1.4129016761723552e-05,True,-1.4129016761723552e-05,-0.0,1.4129016761723552e-05,9.544413336725e-05,0.0001908882667345,False,0.07401720914243053
69,2012_10,2012,10,superlevel,1,1,3,5.960718862694841e-06,0.0,5.960718862694841e-06,True,-5.960718862694841e-06,-0.0,5.960718862694841e-06,9.544413336725e-05,0.0001908882667345,False,0.03122621921537693
69,2012_10,2012,10,superlevel,1,1,4,7.768378040348956e-06,0.0,7.768378040348956e-06,True,-7.768378040348956e-06,-0.0,7.768378040348956e-06,9.544413336725e-05,0.0001908882667345,False,0.04069594309404951
69,2012_10,2012,10,superlevel,1,1,5,6.931688212664194e-05,0.0,6.931688212664194e-05,True,-6.931688212664194e-05,-0.0,6.931688212664194e-05,9.544413336725e-05,0.0001908882667345,False,0.36312803983417397
70,2012_11,2012,11,superlevel,1,1,0,1.1090901024799256e-05,6.201973467957504e-06,4.888927556841752e-06,True,-1.1090901024799256e-05,-6.201973467957504e-06,4.888927556841752e-06,9.377344336079595e-05,0.0001875468867215919,False,0.026067761733092526
70,2012_11,2012,11,superlevel,1,1,1,1.829904296005319e-05,0.0,1.829904296005319e-05,True,-1.829904296005319e-05,-0.0,1.829904296005319e-05,9.377344336079595e-05,0.0001875468867215919,False,0.09757049706304967
70,2012_11,2012,11,superlevel,1,1,2,5.960718862694841e-06,0.0,5.960718862694841e-06,True,-5.960718862694841e-06,-0.0,5.960718862694841e-06,9.377344336079595e-05,0.0001875468867215919,False,0.03178255297590389
70,2012_11,2012,11,superlevel,1,1,3,9.500465522810618e-06,0.0,9.500465522810618e-06,True,-9.500465522810618e-06,-0.0,9.500465522810618e-06,9.377344336079595e-05,0.0001875468867215919,False,0.050656482167650126
70,2012_11,2012,11,superlevel,1,1,4,1.6854595405437293e-05,0.0,1.6854595405437293e-05,True,-1.6854595405437293e-05,-0.0,1.6854595405437293e-05,9.377344336079595e-05,0.0001875468867215919,False,0.08986870270183406
70,2012_11,2012,11,superlevel,1,1,5,0.000178616082592,0.0,0.000178616082592,True,-0.000178616082592,-0.0,0.000178616082592,9.377344336079595e-05,0.0001875468867215919,False,0.9523809523809935
71,2012_12,2012,12,superlevel,1,1,0,2.656677559044659e-05,2.3533287835643517e-05,3.033487754803072e-06,True,-2.656677559044659e-05,-2.3533287835643517e-05,3.033487754803072e-06,0.00010684154378247531,0.00021368308756495062,False,0.014196199565307292
71,2012_12,2012,12,superlevel,1,1,1,9.242417520666046e-06,6.201973467957504e-06,3.040444052708542e-06,True,-9.242417520666046e-06,-6.201973467957504e-06,3.040444052708542e-06,0.00010684154378247531,0.00021368308756495062,False,0.014228753839886256
71,2012_12,2012,12,superlevel,1,1,2,1.2904058326343637e-05,0.0,1.2904058326343637e-05,True,-1.2904058326343637e-05,-0.0,1.2904058326343637e-05,0.00010684154378247531,0.00021368308756495062,False,0.06038876765303828
71,2012_12,2012,12,superlevel,1,1,3,1.3584464806047805e-05,0.0,1.3584464806047805e-05,True,-1.3584464806047805e-05,-0.0,1.3584464806047805e-05,0.00010684154378247531,0.00021368308756495062,False,0.06357295264146116
71,2012_12,2012,12,superlevel,1,1,4,3.038774766014343e-05,0.0,3.038774766014343e-05,True,-3.038774766014343e-05,-0.0,3.038774766014343e-05,0.00010684154378247531,0.00021368308756495062,False,0.1422094186602711
71,2012_12,2012,12,superlevel,1,1,5,1.5536756080697913e-05,0.0,1.5536756080697913e-05,True,-1.5536756080697913e-05,-0.0,1.5536756080697913e-05,0.00010684154378247531,0.00021368308756495062,False,0.07270933913277249
71,2012_12,2012,12,superlevel,1,1,6,7.075888908544135e-05,0.0,7.075888908544135e-05,True,-7.075888908544135e-05,-0.0,7.075888908544135e-05,0.00010684154378247531,0.00021368308756495062,False,0.3311393984979445
72,2013_1,2013,1,superlevel,1,1,0,2.4488946301862997e-05,1.811733693264427e-05,6.371609369218727e-06,True,-2.4488946301862997e-05,-1.811733693264427e-05,6.371609369218727e-06,6.796248470844094e-05,0.0001359249694168819,False,0.04687593012934217
72,2013_1,2013,1,superlevel,1,1,1,1.1064211149405577e-05,0.0,1.1064211149405577e-05,True,-1.1064211149405577e-05,-0.0,1.1064211149405577e-05,6.796248470844094e-05,0.0001359249694168819,False,0.08139940142617683
72,2013_1,2013,1,superlevel,1,1,2,1.4764118598524244e-05,0.0,1.4764118598524244e-05,True,-1.4764118598524244e-05,-0.0,1.4764118598524244e-05,6.796248470844094e-05,0.0001359249694168819,False,0.10861962052934286
72,2013_1,2013,1,superlevel,1,1,3,1.572055147694581e-05,0.0,1.572055147694581e-05,True,-1.572055147694581e-05,-0.0,1.572055147694581e-05,6.796248470844094e-05,0.0001359249694168819,False,0.11565609721589032
72,2013_1,2013,1,superlevel,1,1,4,5.927085000325989e-06,0.0,5.927085000325989e-06,True,-5.927085000325989e-06,-0.0,5.927085000325989e-06,6.796248470844094e-05,0.0001359249694168819,False,0.043605564347398304
72,2013_1,2013,1,superlevel,1,1,5,7.725408094682602e-06,0.0,7.725408094682602e-06,True,-7.725408094682602e-06,-0.0,7.725408094682602e-06,6.796248470844094e-05,0.0001359249694168819,False,0.0568358273525799
72,2013_1,2013,1,superlevel,1,1,6,0.0001359249694168,0.0,0.0001359249694168,True,-0.0001359249694168,-0.0,0.0001359249694168,6.796248470844094e-05,0.0001359249694168819,False,0.9999999999993976
73,2013_2,2013,2,superlevel,1,1,0,2.5589191125668516e-05,1.6236402013313848e-05,9.352789112354668e-06,True,-2.5589191125668516e-05,-1.6236402013313848e-05,9.352789112354668e-06,8.7692500725024e-05,0.000175385001450048,False,0.05332718895588382
73,2013_2,2013,2,superlevel,1,1,1,1.8366709726397247e-05,1.3588002699483204e-05,4.778707026914043e-06,True,-1.8366709726397247e-05,-1.3588002699483204e-05,4.778707026914043e-06,8.7692500725024e-05,0.000175385001450048,False,0.027246953772584043
73,2013_2,2013,2,superlevel,1,1,2,2.3142791020597083e-05,0.0,2.3142791020597083e-05,True,-2.3142791020597083e-05,-0.0,2.3142791020597083e-05,8.7692500725024e-05,0.000175385001450048,False,0.1319542197408965
73,2013_2,2013,2,superlevel,1,1,3,2.287717018555673e-05,0.0,2.287717018555673e-05,True,-2.287717018555673e-05,-0.0,2.287717018555673e-05,8.7692500725024e-05,0.000175385001450048,False,0.13043971831349818
73,2013_2,2013,2,superlevel,1,1,4,2.3142791020597083e-05,0.0,2.3142791020597083e-05,True,-2.3142791020597083e-05,-0.0,2.3142791020597083e-05,8.7692500725024e-05,0.000175385001450048,False,0.1319542197408965
73,2013_2,2013,2,superlevel,1,1,5,1.075268817204301e-05,0.0,1.075268817204301e-05,True,-1.075268817204301e-05,-0.0,1.075268817204301e-05,8.7692500725024e-05,0.000175385001450048,False,0.0613090519892918
73,2013_2,2013,2,superlevel,1,1,6,1.723029304812499e-05,0.0,1.723029304812499e-05,True,-1.723029304812499e-05,-0.0,1.723029304812499e-05,8.7692500725024e-05,0.000175385001450048,False,0.09824268270187522
73,2013_2,2013,2,superlevel,1,1,7,1.1658136796577173e-05,0.0,1.1658136796577173e-05,True,-1.1658136796577173e-05,-0.0,1.1658136796577173e-05,8.7692500725024e-05,0.000175385001450048,False,0.06647168629124518
73,2013_2,2013,2,superlevel,1,1,8,7.725408094682602e-06,0.0,7.725408094682602e-06,True,-7.725408094682602e-06,-0.0,7.725408094682602e-06,8.7692500725024e-05,0.000175385001450048,False,0.0440482825259314
73,2013_2,2013,2,superlevel,1,1,9,1.660826094899603e-05,0.0,1.660826094899603e-05,True,-1.660826094899603e-05,-0.0,1.660826094899603e-05,8.7692500725024e-05,0.000175385001450048,False,0.09469601625955619
73,2013_2,2013,2,superlevel,1,1,10,7.16110089991168e-05,0.0,7.16110089991168e-05,True,-7.16110089991168e-05,-0.0,7.16110089991168e-05,8.7692500725024e-05,0.000175385001450048,False,0.40830748585712207
74,2013_3,2013,3,superlevel,1,1,0,2.897822012639203e-05,2.1643897286721035e-05,7.334322839670996e-06,True,-2.897822012639203e-05,-2.1643897286721035e-05,7.334322839670996e-06,6.485084306095978e-05,0.00012970168612191956,False,0.05654762909386339
74,2013_3,2013,3,superlevel,1,1,1,6.122236575465749e-06,4.5293342331610675e-06,1.5929023423046818e-06,True,-6.122236575465749e-06,-4.5293342331610675e-06,1.5929023423046818e-06,6.485084306095978e-05,0.00012970168612191956,False,0.012281277059169099
74,2013_3,2013,3,superlevel,1,1,2,2.3142791020597083e-05,0.0,2.3142791020597083e-05,True,-2.3142791020597083e-05,-0.0,2.3142791020597083e-05,6.485084306095978e-05,0.00012970168612191956,False,0.17843091876880354
74,2013_3,2013,3,superlevel,1,1,3,6.725175695215037e-06,0.0,6.725175695215037e-06,True,-6.725175695215037e-06,-0.0,6.725175695215037e-06,6.485084306095978e-05,0.00012970168612191956,False,0.051851104610107945
74,2013_3,2013,3,superlevel,1,1,4,8.6347583562874e-06,0.0,8.6347583562874e-06,True,-8.6347583562874e-06,-0.0,8.6347583562874e-06,6.485084306095978e-05,0.00012970168612191956,False,0.06657398692697587
74,2013_3,2013,3,superlevel,1,1,5,1.929291467708484e-05,0.0,1.929291467708484e-05,True,-1.929291467708484e-05,-0.0,1.929291467708484e-05,6.485084306095978e-05,0.00012970168612191956,False,0.14874837216032416
74,2013_3,2013,3,superlevel,1,1,6,1.0619346857071556e-05,0.0,1.0619346857071556e-05,True,-1.0619346857071556e-05,-0.0,1.0619346857071556e-05,6.485084306095978e-05,0.00012970168612191956,False,0.08187516426802172
